symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Ctla2b	75.0793562438747	0.028947917444073445	0.07067457412218836	0.1823170050156118	0.4873874672062427
Dtymk	4574.985796342503	0.028895723053823163	0.026464906185487507	0.18296773935036176	0.48760438151746155
Pde5a	87.01931208773188	-0.029108128063636857	0.06960880968333667	0.18278095465049654	0.48760438151746155
Spata6	658.5160487781493	-0.03258660229135264	0.041055704834342656	0.18250652869815231	0.48760438151746155
2700038G22Rik	1194.8889184898467	0.027773192249579033	0.0755150684452143	0.1827518082671426	0.48760438151746155
Tmem175	950.7912743180942	-0.03255077046546706	0.03813543149654571	0.18284167008322366	0.48760438151746155
Kdm4d	46.86278951692102	-0.026773597176111583	0.07891702101779738	0.18295810844117427	0.48760438151746155
Azi2	2865.762501556823	-0.030136125357912973	0.02866123311699781	0.18273884483561167	0.48760438151746155
Cbll1	1571.8304885114933	-0.03186708047555374	0.03329203536919276	0.18278087168607807	0.48760438151746155
Rala	1131.2876737695628	0.032449419488153074	0.03679031846802338	0.18294632022837654	0.48760438151746155
Thoc6	1249.9904841599805	-0.03213096852256637	0.03454377259749533	0.182960523051382	0.48760438151746155
Elp2	5977.967107434751	-0.028099439739354966	0.025217476096021742	0.1827843584378711	0.48760438151746155
Mms19	4219.351133498467	0.029091556483040907	0.026754273691112995	0.18266941332119882	0.48760438151746155
Trdc_1	345.8030653801807	0.031927591109984506	0.048653706574329346	0.1827962387966914	0.48760438151746155
Lrrc20	571.3974808657958	0.032520833335765144	0.04155146161602441	0.1830669059301625	0.4877561161461077
Ralgps2	793.5107997946313	0.032534085838914165	0.038507293635940666	0.18323372191970483	0.4877814040244364
Map9	433.15045836941795	0.03190537097554306	0.04845342247830631	0.18328755787584886	0.4877814040244364
Timm10b	1267.95862171006	-0.03226950749599608	0.035494697064273564	0.1832545057590065	0.4877814040244364
Ccdc124	2558.12678591433	-0.03127409820049618	0.03141637998448601	0.18317442111008597	0.4877814040244364
Rtn3	10538.890784812529	-0.027688460974693137	0.024662661515901112	0.18319550382505706	0.4877814040244364
Rps9	41917.053134487636	-0.025119780891890053	0.021403328085318994	0.18338329429137476	0.48792376159073453
LOC115489886	85.8481825064943	0.028967874823499367	0.06995920833085902	0.183456830157236	0.4879988940185332
Htra2	1991.9454635041955	-0.03127417717609125	0.03148367371176761	0.1834960343482675	0.4879988940185332
Fbxl19	756.086557964522	-0.0325209121522158	0.03933036662781369	0.18360485788210132	0.48817589975558706
Xpo7	7188.766904030455	-0.028865086247614986	0.02649363944875093	0.18369826590341876	0.488311846072379
Phlda1	352.21260469989943	-0.03182109013917927	0.048751880147567074	0.18385736115171494	0.48862230126606254
Tatdn3	234.33389604412153	0.031144645755780413	0.05436978010280498	0.18413096818315355	0.4892368719842244
Stub1	874.2762316154333	-0.03246179719967981	0.038856252999824155	0.18425703489662373	0.48940390758811714
Gm614	126.66959940898448	0.029964947389434865	0.0634844254662762	0.18427857957582003	0.48940390758811714
Clpp	1710.5888702440266	-0.032374910183873694	0.037328373915605846	0.18447076653873568	0.4898016904649189
Fam53a	1728.6292645222827	-0.03151666664155251	0.032522071517298294	0.18469532404315392	0.48993769941497206
Isoc2a	988.9562353759787	0.03230996415965067	0.03678816566749621	0.1847340849309267	0.48993769941497206
Taf1d	5966.74195158068	0.03132512937258708	0.03188568012086818	0.18464698731699308	0.48993769941497206
Ttll5	988.8771832156551	-0.032436223188527666	0.039058332295152105	0.18462235405134456	0.48993769941497206
Chuk	4412.580249154647	0.029665621652239977	0.028004353645157652	0.18466091908773602	0.48993769941497206
Anxa4	732.9895432653675	0.032426387382351145	0.0394249814522867	0.18478760844085604	0.4899671435931789
Fam83e	54.36042685184837	0.02723723720759745	0.07660991893428248	0.18487534780755321	0.48997482037109674
Cirbp	811.0641770087467	-0.03242294442015267	0.03958233753664113	0.18483394978399964	0.48997482037109674
Usp53	502.6724973918742	0.03206794997398075	0.04537908249500293	0.1850811210072888	0.4903020799158541
Tmed10	4081.5097078790614	-0.029700059977100946	0.028123898517633195	0.18508372886866875	0.4903020799158541
Nol7	5050.106013278445	-0.031017744702529396	0.03110369714811137	0.1851830396606547	0.4904526732585558
Kdm1a	3237.243008464028	-0.030537263039882745	0.029917951513726695	0.1853376992435795	0.4906434521942673
Srsf9	3330.7829881993284	-0.0289651736818723	0.026839608851241172	0.18534003306697736	0.4906434521942673
Ddx28	1292.116351985219	-0.031993263082222674	0.034806671081967853	0.18541983119729094	0.4907422205152865
Timm10	889.6180390900316	-0.03236728599177908	0.03953022843086068	0.18552775919394374	0.49080293602612235
Zeb1	1643.0322512149314	-0.031907757025901526	0.03437492099536133	0.18548532070636475	0.49080293602612235
Tbcd	3178.792388485453	-0.029573715293222985	0.02794916622682179	0.1855835906070643	0.49083821193304167
Aff1	1929.3520867556972	0.03187323606259715	0.03426128923807029	0.18564377204007051	0.49086227545976563
Snd1	11694.205095010722	-0.025974463071592447	0.02259714540667617	0.18573063701726536	0.49086227545976563
Fancd2	3453.4876181807863	-0.030689420384743774	0.03037521354485092	0.18587340650605602	0.49086227545976563
Mfge8	364.543481205676	0.031798860391650474	0.04743432961715302	0.18574052649504344	0.49086227545976563
Cers4	399.4792493334033	0.03187186572342574	0.04655866010698837	0.1859751789967043	0.49086227545976563
Heca	2364.6448282347765	0.030071012230040838	0.028969545965053457	0.18586257702746095	0.49086227545976563
Nt5dc3	1085.3320307483077	0.032326035650121245	0.03861660579972646	0.18589402562105914	0.49086227545976563
H2bc11	102.2933840451063	-0.02925876854460183	0.06694489858891621	0.18591257837751238	0.49086227545976563
Pglyrp2	426.05097247067897	0.03178441994554581	0.047386721036700226	0.18596386423438732	0.49086227545976563
Cradd	188.85964969494694	0.030370392818634476	0.05910229680842289	0.1861524804968186	0.4912179917153883
Eif2b2	2233.810916891686	-0.03102129691666979	0.03132770962922422	0.18625291331248037	0.49137075120126733
Slc12a6	1663.4424889473055	0.03214723749880105	0.03661306638799911	0.1866266334755343	0.49190488871800153
Spef1	226.05728943697426	0.03085648119220353	0.05475265918858235	0.18670533491259986	0.49190488871800153
Fbl	5104.731791711823	-0.031234135397050913	0.03206989748294271	0.18671091187356872	0.49190488871800153
Mcoln1	832.6850946093467	0.032283428755432386	0.03907476465142632	0.1865449130166623	0.49190488871800153
Nfrkb	3354.2212280484996	0.029292957909385756	0.027553702110128444	0.18656399404066232	0.49190488871800153
Eml4	6260.858883073146	-0.027500586833644244	0.024706406164322188	0.18667341914812316	0.49190488871800153
Esco2	2560.7608964534847	0.030925340546024787	0.0312136461626904	0.187032430942864	0.4925272634268307
Tubb5	7740.015615002268	-0.027179887481352156	0.024284075198885948	0.18701496262873518	0.4925272634268307
Acsf3	874.8100733429958	-0.03222982507687411	0.03884463888127511	0.1871784251732706	0.49257480308755425
Uqcr10	1215.9650801809246	-0.03184693006707509	0.034713254282172215	0.18714741979987448	0.49257480308755425
Smtnl2	252.71909716793374	-0.03105626387988976	0.052777784655667945	0.18711689922115896	0.49257480308755425
Sox12	273.488791890458	-0.031065985154559644	0.05224685344492144	0.18770624070197273	0.49328943802224917
Nras	6618.85211017281	-0.02713139843319367	0.024271526532834688	0.18765576000278295	0.49328943802224917
Slc25a22	2568.7062001946097	-0.031407380837590655	0.03288977114843671	0.18759566199642408	0.49328943802224917
9530068E07Rik	4674.197645059439	-0.028542463106236243	0.026375396943292908	0.18752068182954415	0.49328943802224917
Rgs9	49.58387314769434	0.02655411966859115	0.07789585112192075	0.18767554987015586	0.49328943802224917
Cdk3	33.79673260183067	0.0251591713691802	0.08227027733813021	0.18756246081312622	0.49328943802224917
Mtus2	37.64736422210473	-0.025319781852148573	0.08173264277046156	0.1877553552107948	0.49330626767167424
Usp1	8665.724502538556	-0.030687979516134407	0.030739297130807135	0.18791680326265073	0.4934327766724719
Ppp3r1	5191.374191986547	-0.03077239191648777	0.030965907683354978	0.18792338408419434	0.4934327766724719
Nop16	4495.787843782519	-0.030847005430411936	0.03117310100448001	0.18793166966079686	0.4934327766724719
Nup210	21447.586546754705	-0.028844790818205217	0.02693649821544333	0.1880349756174301	0.4934796565283612
Prmt1	12107.964865671609	-0.028662261135028653	0.026627077939705767	0.1880266379787748	0.4934796565283612
Tomm34	4302.251917572813	-0.02837459686859302	0.026163089644001266	0.18808630134574877	0.4935022218408447
Gins2	2005.4182043511814	-0.03049826385434182	0.030307145181443722	0.18820625006287525	0.49370478951310676
Med1	5872.850797099502	-0.026763951159466174	0.02382205637897865	0.18830731454888333	0.49385773910980985
Pycard	1663.094493964528	0.031193046763533218	0.03235451675276399	0.1884768479819252	0.4940779832481244
Golph3	4336.639132751915	-0.030131811524853207	0.02948951512313371	0.18847600865133737	0.4940779832481244
Snord57	49.287247293698776	0.026597664781363405	0.07729363393709654	0.18890112200211975	0.4947956460806242
Sh3bp2	1401.1922042559172	-0.03170422201196398	0.034676903909786165	0.18897626924177546	0.4947956460806242
Adgrl1	3080.0251780927324	0.031423095009056774	0.03330454254754648	0.18884253141347432	0.4947956460806242
Adat2	463.2514190482665	-0.03182793817110736	0.044310937309916386	0.18908488215769287	0.4947956460806242
Tle2	122.07334159481329	0.029544751084448217	0.06320288718470492	0.18889355121314996	0.4947956460806242
Pmm2	1562.461181720499	-0.031573452793331624	0.034005078936479645	0.18897328228793123	0.4947956460806242
Elac1	969.3006290088712	0.032027974749924616	0.03743299817154638	0.18903827454370187	0.4947956460806242
Zc3h12b	98.97505039169995	0.028539551076694675	0.0691201433511357	0.18909333175756496	0.4947956460806242
Slc16a5	46.466718440072356	0.026181559238283823	0.07855083726500678	0.18926123920616944	0.49511580162386026
Slc18a2	199.32800326167595	0.03034930588017676	0.056892307097669306	0.1893014181793045	0.49511580162386026
Ddx17	22971.53328430469	0.032039355507868676	0.04053745663224658	0.1894457158516746	0.49538103194177985
Fktn	743.7763870573682	0.03193650670248779	0.04247950546463269	0.18953424524848778	0.49546545588745144
Ccl5	143.4933937566648	-0.029647536747834824	0.06202647186758156	0.18956379649927688	0.49546545588745144
Cstf1	2986.6383565765595	-0.029632638074735627	0.02862783509880333	0.18986686992018195	0.4961453275063578
Rasd1	33.90791830277303	0.024915606196975658	0.08216979020925365	0.19007906347628195	0.4962507195187741
Cdc6	4930.086793684542	-0.029326092682386784	0.028040752043171212	0.1899976590826593	0.4962507195187741
Golga5	1712.0091821535925	-0.03082916037630584	0.031554048322121685	0.19004661677490378	0.4962507195187741
Hmgxb3	2981.099062025747	-0.029247435409328726	0.027895741683066272	0.19003222871821282	0.4962507195187741
Sec22b	2030.7065899219253	-0.030530890533193064	0.030765459123992065	0.19029990569461153	0.49649060555065805
Tpra1	1000.4500572267435	0.031902528837555226	0.0369935433739384	0.1902691312054731	0.49649060555065805
S1pr2	272.0439836883085	0.030768136988445813	0.05280975522491551	0.19023360288379543	0.49649060555065805
Gm26799	145.52130174747157	0.02946190564733725	0.06269280319327199	0.1904956909850503	0.49675421445102697
Vps51	1771.2908538734255	0.030915843913117056	0.031918796967081636	0.19049666014789615	0.49675421445102697
Fmr1	6155.873792346157	0.029050992599371734	0.02759178845688472	0.19052997143013414	0.49675421445102697
Snip1	1622.2346645007556	-0.031420691267225444	0.03391232267916872	0.19079103023655947	0.49676203769888677
Por	3035.889907218861	0.02895736602916113	0.02744136100265109	0.1906966647974591	0.49676203769888677
Bet1	713.5902645306608	-0.031786429225146094	0.04320246241098309	0.19072384544916546	0.49676203769888677
Sdha	13187.210082039064	-0.026835838379122845	0.024122855800680902	0.1907464021776885	0.49676203769888677
Ppif	2739.7158450587563	-0.030418733196922294	0.03055913006679731	0.19077971957529694	0.49676203769888677
Fam3a	642.6141473141447	0.03192622108703938	0.04113568440939833	0.19059013354863527	0.49676203769888677
Gsr	3354.5875483018854	-0.03044989128823228	0.030677159749332644	0.19098332383036182	0.49715064012636445
Bub1	6750.000422674366	0.028188232848535277	0.026193456764004596	0.19129210824683437	0.49737659627603975
Top1	9055.345644581925	-0.030202839657348535	0.030112673490397916	0.19132850365839346	0.49737659627603975
Hdac1	3009.128113751742	-0.029948581622364388	0.02949827333809952	0.19121147937847546	0.49737659627603975
Ube2q2	1304.8013056812044	-0.031888625359059834	0.03793709432378236	0.19120843877530763	0.49737659627603975
Pfkl	18160.870206789892	-0.024597687775531847	0.021311348811987603	0.19126057726937104	0.49737659627603975
Uhrf1	19913.308853206887	-0.0251172187692646	0.02192846903577509	0.1911792974034657	0.49737659627603975
Tomm20	3575.3917046186625	-0.030679466519001757	0.031388040682966314	0.19137424957198856	0.4973835694321485
L2hgdh	1080.1672622185108	0.03178112158717984	0.036601182654283575	0.19142718138580814	0.4974092114749345
Spg21	2264.459670052548	-0.030177949696789837	0.03007723561025279	0.1914787053844707	0.4974311847032471
Ccnyl1	291.801000408214	0.030913893523118637	0.05066923833094143	0.191524845350985	0.4974391643363788
St6galnac6	908.8288969834338	0.03183681498187386	0.0412121077869476	0.19166807130122854	0.4976608242854774
Kmt2b	7173.6903204113505	0.02978898189998482	0.0292170818098913	0.19169636426373066	0.4976608242854774
Rap1b	16836.24525587548	-0.028833323067506744	0.02734321444294721	0.19176079002867244	0.4977162078272285
Limk1	901.4988186189875	-0.031843532473228436	0.040250521452736276	0.1920179505133513	0.49827169814181255
Gatad1	1869.5376059590515	-0.031023467276521888	0.03271836755862262	0.19228308129614802	0.4988476165701954
Blvrb	87.96442058247109	0.028257026455191923	0.06879669971196808	0.19248103599529598	0.4992490378948279
Dnaaf3	93.57320562423915	0.028448744941053476	0.06770342848133647	0.1925961302387152	0.49943540733209707
Rgcc	431.81825991147593	0.03131634450686048	0.04623940040373602	0.19287679736391558	0.50005095612867
Gm51987	35.779108014412714	0.0250694540545334	0.08062620344326019	0.19343027336645469	0.5013733521953662
Alg8	2375.5844912583166	0.02966704630168583	0.029225798252786272	0.19356612076803342	0.5015003801863585
Nedd8	4424.3521372732275	-0.02896369644565485	0.02779476099379802	0.19352872603349897	0.5015003801863585
Axin1	3272.62085025569	-0.02895229137106401	0.027789819190358864	0.1936632012665659	0.5016393753372586
Snapc4	2585.4627080186087	0.030854524971325046	0.03250045818908472	0.1938141428250125	0.5017393255997497
Klhl36	211.6031186124651	0.029993910099188538	0.05633907520626832	0.19389454447921556	0.5017393255997497
Atp5l	266.0302166966857	-0.030592817942723886	0.051564670005933635	0.1939189912967344	0.5017393255997497
Guk1	1877.8315343210165	-0.030487435873578664	0.031310769899457816	0.1937463632520488	0.5017393255997497
Gm32457	58.338713392194215	0.02633723775278193	0.076353524528266	0.19386093354503697	0.5017393255997497
Rcan1	336.4767538152308	-0.03084952849390015	0.04938955794357407	0.19404757693314806	0.5019595775090392
Cep295	4380.011898013701	0.030481639561830854	0.03140159857206683	0.19427635987883152	0.5023263838371399
Cstb	965.7409212358456	0.03161306687745227	0.03712704073217453	0.1942377173429545	0.5023263838371399
Nemp1	3610.686587317287	0.02887960565685318	0.02774375040900628	0.1944027395154936	0.5024680918172644
Gm42074	28.83361489059863	-0.024099522939356927	0.08319213190346834	0.19441817336202205	0.5024680918172644
Skida1	29.991454923415716	-0.024189052074516763	0.08289387942094681	0.1945387940116034	0.5026025278580616
Fam114a2	3450.3062120077934	0.029216399946996995	0.028417613365793962	0.19455722095700373	0.5026025278580616
Usp8	3988.698703916294	-0.028971916672033717	0.027965582032612058	0.194778876798741	0.5026892034418645
Ndufs5	545.1437433475189	-0.03151827330977775	0.0425288979486475	0.1946724610916923	0.5026892034418645
Gm33460	34.746237968266826	0.024954282062147927	0.08055092765513487	0.19474615897432673	0.5026892034418645
Pan2	2394.0857327664467	0.02971556062312422	0.029521185266319493	0.19480838741175632	0.5026892034418645
Gm32262	36.73348471324489	0.02472727651455448	0.08124187560718756	0.19473181257057998	0.5026892034418645
Ufc1	1978.5150889328702	-0.03033971205425187	0.03115751182578422	0.1951132722839936	0.5027196352007521
Akt3	1275.652754367632	0.031510193875709434	0.036610306563706285	0.19506421709970412	0.5027196352007521
S100a11	584.4781588999336	0.031426336882733955	0.043201914318573974	0.19516467165069545	0.5027196352007521
Lrrc7	87.37070348762367	0.027968788699528423	0.06891664887099884	0.1951359421445176	0.5027196352007521
Txnrd1	10374.025202088114	-0.028589587455043412	0.027311284778422158	0.1952540881313797	0.5027196352007521
Zkscan6	643.3524830905798	-0.03160998174491151	0.04046765517547609	0.19492484556790232	0.5027196352007521
Pfkp	31447.402291746548	-0.0266329543692414	0.024198709201501994	0.1950258598061611	0.5027196352007521
Fam172a	549.4064102524751	-0.03143565044046004	0.04337909318978044	0.19486374034892442	0.5027196352007521
LOC102634078	106.56633595655848	0.02849340319507924	0.06595794467413937	0.19523525407471845	0.5027196352007521
Tnfrsf12a	72.3575192503862	0.02730173345254008	0.07202022994218867	0.19525543580178129	0.5027196352007521
Tdrkh	483.38925300339713	-0.03118232971390415	0.045412946680494434	0.19556305704091673	0.5028783088347171
Pym1	2026.5619045067174	-0.030229209422227253	0.03090866700728294	0.1954290789302008	0.5028783088347171
Stat5a	6285.946442373496	0.02676737714624055	0.02442627281596382	0.19545800815266776	0.5028783088347171
Gm52186	90.91064525254471	0.027910366198545544	0.0690183485347301	0.19552551800689155	0.5028783088347171
Rcl1	3377.0474755638425	-0.03020104167755934	0.03086377312648663	0.19560149609917948	0.5028783088347171
Atrx	11137.018911250723	0.02977758099545276	0.02977406611945711	0.19550648399393936	0.5028783088347171
Tmem164	2585.2074132065204	-0.029296502405968473	0.028725504160862062	0.19562183909908085	0.5028783088347171
Zfp142	2357.48427327978	0.03072618210895465	0.03254064651034294	0.1957973705028014	0.5032175410118728
Ccdc58	2548.6299945122437	0.0298406856519535	0.029989267503315528	0.19590413207025123	0.5033799166654954
Clstn1	133.62544182929366	-0.0288502151462433	0.06326384759251705	0.1959841573780262	0.5034735359689063
Tmem230	536.530684213707	-0.03132167146112776	0.043444138996242276	0.1962120237138891	0.5038347874378433
Kpna3	7063.895895597912	-0.02869156542758754	0.027608831661650006	0.1961929248441771	0.5038347874378433
Arid4b	2272.8416351468672	0.03009575139183918	0.030731899494641172	0.19643193665909028	0.5042873679512098
Tbc1d17	1011.1651312369819	-0.031332352137784486	0.035941341019878635	0.19654783836812753	0.5044727851448607
Actl6a	4478.673245759906	-0.0286802464306394	0.027658517415605915	0.19678217705822826	0.5049173700672765
Supt7l	823.8397758916403	-0.03148050804865527	0.03847631216092768	0.19680848485219732	0.5049173700672765
Gnpda1	1284.8607883271675	-0.03130318939971087	0.0359517340639497	0.19696332586869217	0.5052024014620019
Snrpb2	3466.2214772829393	-0.0295876719863277	0.029596456797543098	0.1972097091021274	0.5054953717419866
Rundc3b	672.8199752417468	0.031292362675871786	0.042698246047091735	0.19735450318754244	0.5054953717419866
Nup54	2904.2764970267617	-0.029343094289765552	0.02907810956292815	0.19742152057044712	0.5054953717419866
Zfp444	1112.1135681414066	0.031221928343614532	0.035569090437223776	0.19743402661344436	0.5054953717419866
Gm5113	296.0415992422576	0.030532608675367657	0.0496692959723544	0.1973447560536109	0.5054953717419866
Ranbp2	14875.732484943	0.028658990256816164	0.02767783193431953	0.19727297716291162	0.5054953717419866
Tmed4	1408.0371200422935	-0.03092662507952463	0.03378692525728485	0.19729016730060747	0.5054953717419866
Grina	1792.2867843934982	0.03031018999664784	0.031549076879872136	0.19747143872725917	0.5054953717419866
